,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,lap,special tag,,,,,
35,-0.507324219,0.77734375,0.342773438,0.366210938,-0.625610352,1.426696777,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.512695313,0.778808594,0.345703125,0.587463379,-0.633239746,1.663208008,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.518066406,0.780273438,0.348144531,0.816345215,-0.579833984,2.03704834,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.514160156,0.776855469,0.351074219,1.098632813,-0.381469727,2.082824707,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.499511719,0.77734375,0.352050781,1.266479492,-0.373840332,1.861572266,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.500976563,0.770019531,0.352539063,1.403808594,-0.465393066,1.884460449,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.50390625,0.770019531,0.353515625,1.434326172,-0.762939453,1.792907715,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.492675781,0.768554688,0.353027344,1.335144043,-1.258850098,1.579284668,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.494140625,0.771484375,0.352539063,1.014709473,-1.564025879,1.327514648,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.501464844,0.767578125,0.345214844,0.984191895,-1.556396484,1.14440918,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.498046875,0.770996094,0.347167969,0.984191895,-1.609802246,1.075744629,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.501464844,0.769042969,0.350097656,1.014709473,-1.487731934,1.045227051,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.5078125,0.771972656,0.354492188,0.930786133,-1.472473145,0.923156738,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.520019531,0.774902344,0.354492188,0.984191895,-1.152038574,1.21307373,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.513183594,0.780273438,0.349609375,1.136779785,-0.770568848,1.777648926,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.504882813,0.782714844,0.346191406,1.190185547,-0.640869141,1.678466797,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.506347656,0.778808594,0.352050781,1.235961914,-0.74005127,1.63269043,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.499511719,0.776367188,0.350097656,1.304626465,-0.938415527,1.411437988,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.494628906,0.776855469,0.353027344,1.251220703,-1.304626465,1.258850098,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.497558594,0.773925781,0.348144531,1.358032227,-1.571655273,1.075744629,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.504882813,0.762207031,0.351074219,1.350402832,-1.46484375,0.40435791,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.500976563,0.764648438,0.354492188,1.373291016,-1.266479492,0.08392334,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.515625,0.763671875,0.34765625,1.235961914,-1.274108887,0.038146973,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:48 GMT-0500 (EST)
35,-0.517089844,0.766113281,0.357910156,0.984191895,-0.900268555,0.419616699,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.526855469,0.773925781,0.35546875,0.900268555,-0.663757324,0.32043457,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.530273438,0.775390625,0.353027344,0.930786133,-0.48828125,0.473022461,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.520507813,0.779296875,0.353515625,0.984191895,-0.40435791,0.72479248,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.515625,0.776367188,0.360351563,1.235961914,-0.526428223,0.961303711,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.514160156,0.772460938,0.353515625,1.350402832,-0.816345215,1.243591309,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.502441406,0.771972656,0.354980469,1.434326172,-0.862121582,1.22833252,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.505859375,0.763183594,0.353515625,1.205444336,-0.610351563,0.923156738,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.502441406,0.765136719,0.354980469,1.068115234,-0.389099121,0.961303711,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.487304688,0.762207031,0.355957031,1.068115234,-0.068664551,1.075744629,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.484863281,0.762695313,0.351074219,1.014709473,-0.328063965,0.961303711,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.498535156,0.759277344,0.349609375,0.999450684,-0.747680664,0.89263916,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.508300781,0.765136719,0.3515625,0.946044922,-0.961303711,0.991821289,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.502929688,0.770507813,0.356445313,0.999450684,-0.770568848,0.89263916,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.506835938,0.771484375,0.35546875,1.068115234,-0.610351563,0.625610352,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.506347656,0.767578125,0.354980469,1.037597656,-0.679016113,0.175476074,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.495605469,0.771972656,0.349121094,1.182556152,-0.732421875,0.08392334,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.494140625,0.7734375,0.352539063,1.304626465,-1.029968262,-0.038146973,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.507324219,0.766113281,0.345703125,1.441955566,-1.480102539,-0.030517578,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.495117188,0.767089844,0.351074219,1.289367676,-1.258850098,-0.495910645,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.484863281,0.765625,0.360839844,1.235961914,-1.892089844,-1.21307373,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.498046875,0.760742188,0.36328125,1.098632813,-2.655029297,-0.839233398,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.51953125,0.767089844,0.356445313,1.098632813,-2.403259277,-0.633239746,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.51953125,0.765136719,0.348632813,1.190185547,-2.105712891,-0.694274902,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.517578125,0.762695313,0.354980469,1.251220703,-1.945495605,-0.625610352,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.525878906,0.765625,0.356445313,1.808166504,-1.846313477,-0.648498535,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.530273438,0.765136719,0.356933594,1.960754395,-1.876831055,-0.213623047,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.521972656,0.76953125,0.358398438,2.044677734,-2.20489502,0.25177002,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.523925781,0.767089844,0.36328125,2.365112305,-2.639770508,0.541687012,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.518066406,0.7734375,0.361328125,2.471923828,-2.960205078,0.785827637,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.520019531,0.767089844,0.359375,2.532958984,-2.899169922,0.991821289,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.519042969,0.766601563,0.362792969,2.586364746,-2.944946289,1.14440918,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.51171875,0.763183594,0.365234375,2.532958984,-2.418518066,1.129150391,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.507324219,0.764160156,0.366699219,2.517700195,-2.006530762,0.9765625,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.501464844,0.76171875,0.365234375,2.311706543,-2.143859863,0.938415527,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.51171875,0.762207031,0.366699219,2.243041992,-2.174377441,0.9765625,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.514648438,0.76171875,0.364746094,2.090454102,-1.991271973,0.9765625,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.506347656,0.762695313,0.36328125,1.876831055,-1.892089844,0.610351563,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:49 GMT-0500 (EST)
35,-0.514160156,0.760253906,0.363769531,1.777648926,-2.151489258,0.671386719,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.515625,0.758789063,0.370117188,1.602172852,-2.479553223,0.785827637,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.511230469,0.757324219,0.366210938,1.556396484,-2.952575684,0.57220459,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.512207031,0.756835938,0.357421875,1.502990723,-2.700805664,0.205993652,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.511230469,0.762207031,0.360839844,1.502990723,-2.365112305,-0.373840332,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.520019531,0.750488281,0.365722656,1.472473145,-2.44140625,-0.457763672,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.518066406,0.753417969,0.364746094,1.182556152,-2.304077148,-0.053405762,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.512207031,0.758789063,0.358398438,1.274108887,-2.296447754,-0.106811523,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.522460938,0.7578125,0.358886719,1.098632813,-2.44140625,0.053405762,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.53125,0.7578125,0.357421875,1.220703125,-2.571105957,0.335693359,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.520996094,0.755371094,0.361816406,1.274108887,-2.449035645,0.213623047,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.520019531,0.756347656,0.364746094,1.182556152,-2.220153809,0.221252441,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.52734375,0.750976563,0.361816406,1.152038574,-1.815795898,-0.030517578,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.513671875,0.752441406,0.364257813,1.052856445,-1.670837402,-0.205993652,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.502441406,0.753417969,0.368164063,0.953674316,-1.571655273,-0.305175781,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.500488281,0.748535156,0.365234375,0.785827637,-1.884460449,-0.442504883,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.499511719,0.74609375,0.360351563,0.717163086,-2.258300781,-0.915527344,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.499511719,0.744628906,0.357910156,0.480651855,-2.433776855,-1.335144043,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.491699219,0.747558594,0.358886719,0.08392334,-2.571105957,-1.815795898,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.499023438,0.753417969,0.358886719,-0.175476074,-3.074645996,-2.349853516,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.506347656,0.763183594,0.362304688,-0.373840332,-3.211975098,-2.60925293,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.500488281,0.767089844,0.361816406,-0.175476074,-3.677368164,-3.09753418,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.498535156,0.758789063,0.36328125,0.015258789,-4.791259766,-3.349304199,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.492675781,0.758300781,0.362792969,0.076293945,-7.263183594,-3.41796875,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.479492188,0.756347656,0.354492188,0.190734863,-9.437561035,-3.829956055,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.471191406,0.747558594,0.357421875,-0.099182129,-12.00866699,-4.707336426,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.485351563,0.751464844,0.357910156,-0.610351563,-14.20593262,-5.798339844,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.478515625,0.751953125,0.362792969,-0.930786133,-16.62445068,-6.759643555,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.485839844,0.754882813,0.359375,-1.571655273,-17.9901123,-8.010864258,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.514160156,0.749023438,0.354003906,-1.853942871,-18.64624023,-9.506225586,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.516113281,0.753417969,0.3515625,-2.029418945,-18.98956299,-10.66589355,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.504394531,0.756835938,0.351074219,-1.899719238,-19.01245117,-12.06207275,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.515136719,0.75390625,0.336914063,-1.777648926,-20.05004883,-12.94708252,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.5234375,0.750976563,0.337890625,-1.815795898,-20.2255249,-14.06860352,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.528808594,0.748046875,0.331054688,-1.472473145,-19.85168457,-15.53344727,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.537109375,0.748535156,0.331542969,-1.510620117,-18.95141602,-16.3192749,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.551757813,0.755859375,0.325195313,-1.541137695,-17.24243164,-17.55523682,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.56640625,0.759765625,0.327148438,-1.205444336,-14.35089111,-18.87512207,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.567382813,0.749511719,0.320800781,-0.762939453,-11.64245605,-20.61462402,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.548339844,0.747070313,0.319824219,-0.694274902,-9.071350098,-21.68273926,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.534667969,0.740722656,0.333984375,-0.503540039,-7.919311523,-22.77374268,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.521972656,0.734375,0.328613281,-0.175476074,-7.759094238,-23.5824585,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.531738281,0.730957031,0.324707031,0.297546387,-10.24627686,-23.81134033,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.548828125,0.725585938,0.3203125,0.755310059,-12.16125488,-23.86474609,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.573242188,0.717773438,0.306152344,1.182556152,-13.50402832,-24.269104,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.587402344,0.722167969,0.30078125,1.754760742,-13.97705078,-24.6887207,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.604003906,0.724121094,0.293945313,2.18963623,-13.77105713,-25.64239502,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.617675781,0.722167969,0.296386719,2.754211426,-12.38250732,-27.12249756,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.610351563,0.721191406,0.303222656,2.914428711,-10.0479126,-28.93829346,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.605957031,0.715820313,0.302246094,3.265380859,-8.491516113,-30.60913086,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.602539063,0.709960938,0.308105469,3.387451172,-7.064819336,-31.55517578,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.604492188,0.707519531,0.315429688,3.860473633,-5.805969238,-32.66906738,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.61328125,0.699707031,0.314941406,4.409790039,-5.355834961,-32.48596191,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.620605469,0.700683594,0.315917969,4.898071289,-5.77545166,-31.73065186,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.618164063,0.700195313,0.328613281,5.485534668,-6.51550293,-31.15081787,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.611328125,0.696289063,0.326660156,6.240844727,-7.286071777,-31.01348877,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.604492188,0.694335938,0.31640625,7.041931152,-8.117675781,-31.28051758,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.599609375,0.686035156,0.311035156,7.888793945,-9.773254395,-31.84509277,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.611816406,0.681152344,0.295898438,8.666992188,-10.97106934,-33.21838379,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.647949219,0.676757813,0.273925781,9.536743164,-11.97052002,-34.56115723,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.680175781,0.666015625,0.254882813,10.36834717,-12.31384277,-35.31646729,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.689941406,0.654296875,0.252441406,11.42883301,-9.132385254,-37.09411621,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.661621094,0.658203125,0.262695313,11.97052002,-5.180358887,-38.4979248,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.644042969,-0.384277344,0.59375,-6.072998047,3.959655762,-22.77374268,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.689941406,-0.417480469,0.621582031,-5.805969238,6.881713867,-22.8729248,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.703613281,-0.437988281,0.636230469,-6.26373291,10.05554199,-21.49963379,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.686523438,-0.438964844,0.654296875,-7.698059082,14.29748535,-20.24078369,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.679199219,-0.426757813,0.647460938,-8.056640625,15.12145996,-18.89801025,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.685058594,-0.418945313,0.649902344,-8.682250977,13.51165771,-16.4642334,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.676269531,-0.413085938,0.643554688,-9.666442871,12.31384277,-13.61846924,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.646972656,-0.416992188,0.650390625,-11.1618042,10.89477539,-11.75689697,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.641113281,-0.41796875,0.640625,-13.36669922,8.972167969,-11.18469238,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.653320313,-0.398925781,0.627929688,-16.40319824,4.837036133,-10.6048584,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.650390625,-0.378417969,0.621582031,-19.41680908,3.326416016,-10.83374023,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.619628906,-0.361816406,0.622070313,-20.85113525,4.402160645,-12.25280762,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:50 GMT-0500 (EST)
35,-0.582519531,-0.371582031,0.625,-22.5982666,4.14276123,-13.78631592,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.547851563,-0.39453125,0.63671875,-24.65057373,1.762390137,-14.29748535,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.541503906,-0.416015625,0.658203125,-28.0456543,-2.311706543,-13.65661621,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.560546875,-0.440917969,0.673339844,-32.88269043,-10.19287109,-12.70294189,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.561523438,-0.444824219,0.680175781,-38.59710693,-19.05059814,-12.66479492,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.538085938,-0.426269531,0.674316406,-42.97637939,-23.09417725,-13.83972168,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.51953125,-0.40625,0.638671875,-45.74584961,-26.18408203,-15.39611816,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.518066406,-0.393554688,0.612792969,-46.4553833,-29.00695801,-15.03753662,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.530761719,-0.381347656,0.627929688,-45.7611084,-30.20477295,-13.51928711,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.583984375,-0.3828125,0.651855469,-43.83850098,-28.65600586,-11.09313965,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.652832031,-0.35546875,0.722167969,-41.5802002,-23.75030518,-9.300231934,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.799316406,-0.346679688,0.793457031,-35.987854,-6.889343262,-6.759643555,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.821777344,-0.278808594,0.841796875,-30.98297119,7.461547852,-3.433227539,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.805664063,-0.289550781,0.881347656,-24.33776855,26.57318115,-1.556396484,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.696777344,-0.321777344,0.884765625,-19.46258545,41.2902832,2.593994141,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.592773438,-0.337402344,0.884765625,-15.26641846,48.1262207,8.911132813,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.510742188,-0.3359375,0.863769531,-9.84954834,47.39379883,15.14434814,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.456054688,-0.328125,0.856445313,-4.508972168,40.51208496,19.48547363,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.424316406,-0.32421875,0.841308594,0.40435791,30.04455566,21.3470459,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.39453125,-0.3359375,0.828125,4.890441895,18.08166504,21.66748047,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
35,-0.390625,-0.3515625,0.813476563,7.675170898,5.821228027,21.78192139,0,0,0,1.38403E+12,1,none,Sat Nov 09 2013 15:05:51 GMT-0500 (EST)
